activity_id,time_offset,heartrate,watts
16832221249,185,148,180
16832221249,186,148,180
16832221249,187,148,180
16832221249,188,148,179
16832221249,189,148,179
16832221249,190,148,179
16832221249,191,148,178
16832221249,192,148,178
16832221249,193,148,180
16832221249,194,148,180
16832221249,195,148,180
16832221249,196,148,178
16832221249,197,148,178
16832221249,198,148,181
16832221249,199,148,181
16832221249,200,148,181
16832221249,201,148,181
16832221249,202,148,181
16832221249,203,148,181
16832221249,204,148,181
16832221249,205,148,181
16832221249,206,148,178
16832221249,207,148,178
16832221249,208,148,178
16832221249,209,148,178
16832221249,210,148,178
16832221249,211,148,179
16832221249,212,148,179
16832221249,213,148,179
16832221249,214,148,177
16832221249,215,148,177
16832221249,216,148,177
16832221249,217,148,177
16832221249,218,148,177
16832221249,219,148,176
16832221249,220,148,176
16832221249,221,148,177
16832221249,222,148,177
16832221249,223,148,177
16832221249,224,148,179
16832221249,225,148,179
16832221249,226,148,181
16832221249,227,148,181
16832221249,228,148,181
16832221249,229,148,181
16832221249,230,148,181
16832221249,231,148,179
16832221249,232,148,179
16832221249,233,148,179
16832221249,234,148,176
16832221249,235,148,176
16832221249,236,148,176
16832221249,237,148,172
16832221249,238,148,172
16832221249,239,148,172
16832221249,240,148,172
16832221249,241,148,172
16832221249,242,148,168
16832221249,243,148,168
16832221249,244,148,167
16832221249,245,148,167
16832221249,246,148,167
16832221249,247,148,168
16832221249,248,148,168
16832221249,249,148,169
16832221249,250,148,169
16832221249,251,148,169
16832221249,252,148,171
16832221249,253,148,171
16832221249,254,148,172
16832221249,255,148,172
16832221249,256,148,172
16832221249,257,148,174
16832221249,258,148,174
16832221249,259,148,174
16832221249,260,148,180
16832221249,261,148,180
16832221249,262,148,175
16832221249,263,148,175
16832221249,264,148,175
16832221249,265,148,175
16832221249,266,148,175
16832221249,267,148,181
16832221249,268,148,181
16832221249,269,148,181
16832221249,270,148,190
16832221249,271,148,190
16832221249,272,148,197
16832221249,273,148,197
16832221249,274,148,197
16832221249,275,148,202
16832221249,276,148,202
16832221249,277,148,203
16832221249,278,148,203
16832221249,279,148,203
16832221249,280,148,201
16832221249,281,148,201
16832221249,282,148,201
16832221249,283,148,196
16832221249,284,148,196
16832221249,285,148,194
16832221249,286,148,194
16832221249,287,148,194
16832221249,288,148,193
16832221249,289,148,193
16832221249,290,148,192
16832221249,291,148,192
16832221249,292,148,192
16832221249,293,148,193
16832221249,294,169,193
16832221249,295,169,194
16832221249,296,169,194
16832221249,297,174,194
16832221249,298,174,194
16832221249,299,174,194
16832221249,300,174,194
16832221249,301,174,194
16832221249,302,174,194
16832221249,303,174,195
16832221249,304,174,195
16832221249,305,173,195
16832221249,306,173,196
16832221249,307,173,196
16832221249,308,173,196
16832221249,309,173,196
16832221249,310,173,196
16832221249,311,173,197
16832221249,312,173,197
16832221249,313,173,198
16832221249,314,174,198
16832221249,315,174,198
16832221249,316,174,199
16832221249,317,174,199
16832221249,318,174,200
16832221249,319,175,200
16832221249,320,175,200
16832221249,321,175,201
16832221249,322,175,201
16832221249,323,175,201
16832221249,324,179,201
16832221249,325,179,201
16832221249,326,179,198
16832221249,327,179,198
16832221249,328,179,198
16832221249,329,179,196
16832221249,330,179,196
16832221249,331,179,195
16832221249,332,179,195
16832221249,333,180,195
16832221249,334,180,193
16832221249,335,180,193
16832221249,336,180,192
16832221249,337,180,192
16832221249,338,180,192
16832221249,339,181,192
16832221249,340,181,192
16832221249,341,181,183
16832221249,342,181,183
16832221249,343,181,183
16832221249,344,181,184
16832221249,345,181,184
16832221249,346,181,184
16832221249,347,181,184
16832221249,348,181,184
16832221249,349,182,185
16832221249,350,182,185
16832221249,351,182,185
16832221249,352,182,185
16832221249,353,182,185
16832221249,354,182,184
16832221249,355,182,184
16832221249,356,182,184
16832221249,357,182,183
16832221249,358,182,183
16832221249,359,182,185
16832221249,360,182,185
16832221249,361,182,185
16832221249,362,182,185
16832221249,363,182,185
16832221249,364,182,188
16832221249,365,182,188
16832221249,366,182,188
16832221249,367,182,189
16832221249,368,180,189
16832221249,369,180,188
16832221249,370,179,188
16832221249,371,179,188
16832221249,372,179,190
16832221249,373,179,190
16832221249,374,179,190
16832221249,375,180,191
16832221249,376,180,191
16832221249,377,180,190
16832221249,378,180,190
16832221249,379,180,190
16832221249,380,180,189
16832221249,381,182,189
16832221249,382,182,189
16832221249,383,182,189
16832221249,384,182,189
16832221249,385,182,191
16832221249,386,182,191
16832221249,387,182,190
16832221249,388,182,190
16832221249,389,182,190
16832221249,390,182,190
16832221249,391,182,190
16832221249,392,182,188
16832221249,393,182,188
16832221249,394,182,188
16832221249,395,182,188
16832221249,396,182,188
16832221249,397,182,188
16832221249,398,182,189
16832221249,399,182,189
16832221249,400,182,191
16832221249,401,182,191
16832221249,402,180,191
16832221249,403,180,191
16832221249,404,180,191
16832221249,405,180,193
16832221249,406,180,193
16832221249,407,181,193
16832221249,408,181,192
16832221249,409,181,192
16832221249,410,181,191
16832221249,411,181,191
16832221249,412,181,191
16832221249,413,181,191
16832221249,414,182,191
16832221249,415,183,191
16832221249,416,183,191
16832221249,417,183,191
16832221249,418,183,190
16832221249,419,183,190
16832221249,420,183,190
16832221249,421,183,189
16832221249,422,183,189
16832221249,423,183,189
16832221249,424,183,189
16832221249,425,183,189
16832221249,426,183,187
16832221249,427,183,187
16832221249,428,183,186
16832221249,429,183,186
16832221249,430,183,186
16832221249,431,182,185
16832221249,432,182,185
16832221249,433,182,186
16832221249,434,182,186
16832221249,435,182,186
16832221249,436,181,187
16832221249,437,181,187
16832221249,438,181,186
16832221249,439,181,186
16832221249,440,181,186
16832221249,441,181,187
16832221249,442,184,187
16832221249,443,184,187
16832221249,444,184,187
16832221249,445,184,187
16832221249,446,184,187
16832221249,447,184,187
16832221249,448,184,187
16832221249,449,184,187
16832221249,450,184,187
16832221249,451,184,187
16832221249,452,184,187
16832221249,453,184,187
16832221249,454,185,187
16832221249,455,185,187
16832221249,456,185,187
16832221249,457,185,187
16832221249,458,185,187
16832221249,459,185,188
16832221249,460,185,188
16832221249,461,185,187
16832221249,462,185,187
16832221249,463,185,187
16832221249,464,185,185
16832221249,465,185,185
16832221249,466,184,185
16832221249,467,184,184
16832221249,468,184,184
16832221249,469,184,184
16832221249,470,184,184
16832221249,471,184,184
16832221249,472,183,183
16832221249,473,183,183
16832221249,474,183,180
16832221249,475,183,180
16832221249,476,183,180
16832221249,477,183,180
16832221249,478,183,180
16832221249,479,183,179
16832221249,480,183,179
16832221249,481,183,179
16832221249,482,183,177
16832221249,483,183,177
16832221249,484,184,176
16832221249,485,184,176
16832221249,486,184,176
16832221249,487,184,175
16832221249,488,184,175
16832221249,489,183,175
16832221249,490,183,176
16832221249,491,183,176
16832221249,492,183,175
16832221249,493,183,175
16832221249,494,183,175
16832221249,495,183,174
16832221249,496,183,174
16832221249,497,183,173
16832221249,498,183,173
16832221249,499,183,173
16832221249,500,184,171
16832221249,501,184,171
16832221249,502,184,170
16832221249,503,184,170
16832221249,504,184,170
16832221249,505,184,171
16832221249,506,184,171
16832221249,507,184,172
16832221249,508,184,172
16832221249,509,182,172
16832221249,510,182,176
16832221249,511,182,176
16832221249,512,182,176
16832221249,513,179,178
16832221249,514,179,178
16832221249,515,179,181
16832221249,516,179,181
16832221249,517,179,181
16832221249,518,179,182
16832221249,519,179,182
16832221249,520,179,182
16832221249,521,179,182
16832221249,522,179,182
16832221249,523,179,183
16832221249,524,179,183
16832221249,525,179,182
16832221249,526,179,182
16832221249,527,179,182
16832221249,528,179,181
16832221249,529,179,181
16832221249,530,179,181
16832221249,531,179,181
16832221249,532,182,181
16832221249,533,182,181
16832221249,534,182,181
16832221249,535,182,181
16832221249,536,182,182
16832221249,537,182,182
16832221249,538,182,180
16832221249,539,182,180
16832221249,540,182,180
16832221249,541,182,181
16832221249,542,180,181
16832221249,543,180,182
16832221249,544,180,182
16832221249,545,180,182
16832221249,546,178,182
16832221249,547,178,182
16832221249,548,178,180
16832221249,549,178,180
16832221249,550,178,180
16832221249,551,178,182
16832221249,552,178,182
16832221249,553,178,182
16832221249,554,178,182
16832221249,555,178,182
16832221249,556,178,183
16832221249,557,180,183
16832221249,558,180,183
16832221249,559,180,183
16832221249,560,180,183
16832221249,561,180,184
16832221249,562,180,184
16832221249,563,181,184
16832221249,564,181,184
16832221249,565,181,184
16832221249,566,181,184
16832221249,567,181,184
16832221249,568,181,184
16832221249,569,181,186
16832221249,570,181,186
16832221249,571,181,185
16832221249,572,181,185
16832221249,573,181,185
16832221249,574,182,183
16832221249,575,182,183
16832221249,576,182,183
16832221249,577,182,183
16832221249,578,182,183
16832221249,579,182,182
16832221249,580,181,182
16832221249,581,181,182
16832221249,582,181,179
16832221249,583,181,179
16832221249,584,181,178
16832221249,585,182,178
16832221249,586,182,178
16832221249,587,182,179
16832221249,588,182,179
16832221249,589,182,181
16832221249,590,182,181
16832221249,591,182,181
16832221249,592,182,181
16832221249,593,180,181
16832221249,594,180,180
16832221249,595,180,180
16832221249,596,180,180
16832221249,597,180,181
16832221249,598,179,181
16832221249,599,179,181
16832221249,600,179,181
16832221249,601,179,181
16832221249,602,179,183
16832221249,603,179,183
16832221249,604,179,180
16832221249,605,179,180
16832221249,606,179,180
16832221249,607,179,179
16832221249,608,179,179
16832221249,609,179,179
16832221249,610,178,180
16832221249,611,178,180
16832221249,612,178,182
16832221249,613,178,182
16832221249,614,178,182
16832221249,615,178,180
16832221249,616,178,180
16832221249,617,178,180
16832221249,618,175,180
16832221249,619,175,180
16832221249,620,174,178
16832221249,621,174,178
16832221249,622,174,175
16832221249,623,174,175
16832221249,624,174,175
16832221249,625,174,173
16832221249,626,174,173
16832221249,627,174,171
16832221249,628,173,171
16832221249,629,173,171
16832221249,630,174,171
16832221249,631,174,171
16832221249,632,174,171
16832221249,633,174,170
16832221249,634,174,170
16832221249,635,174,170
16832221249,636,174,170
16832221249,637,174,170
16832221249,638,174,171
16832221249,639,175,171
16832221249,640,175,171
16832221249,641,175,171
16832221249,642,175,171
16832221249,643,175,169
16832221249,644,175,169
16832221249,645,175,169
16832221249,646,175,169
16832221249,647,175,169
16832221249,648,175,169
16832221249,649,175,169
16832221249,650,175,167
16832221249,651,175,167
16832221249,652,175,167
16832221249,653,175,165
16832221249,654,175,165
16832221249,655,175,165
16832221249,656,175,165
16832221249,657,175,165
16832221249,658,175,165
16832221249,659,172,165
16832221249,660,172,165
16832221249,661,172,166
16832221249,662,172,166
16832221249,663,172,166
16832221249,664,172,166
16832221249,665,172,166
16832221249,666,172,168
16832221249,667,172,168
16832221249,668,172,172
16832221249,669,171,172
16832221249,670,171,172
16832221249,671,171,171
16832221249,672,171,171
16832221249,673,172,172
16832221249,674,172,172
16832221249,675,172,172
16832221249,676,172,172
16832221249,677,172,172
16832221249,678,172,172
16832221249,679,172,172
16832221249,680,172,172
16832221249,681,172,173
16832221249,682,172,173
16832221249,683,174,173
16832221249,684,174,172
16832221249,685,175,172
16832221249,686,175,173
16832221249,687,175,173
16832221249,688,175,173
16832221249,689,175,172
16832221249,690,175,172
16832221249,691,175,174
16832221249,692,175,174
16832221249,693,175,174
16832221249,694,175,174
16832221249,695,174,174
16832221249,696,174,173
16832221249,697,174,173
16832221249,698,174,173
16832221249,699,174,175
16832221249,700,174,175
16832221249,701,174,175
16832221249,702,174,173
16832221249,703,174,173
16832221249,704,174,171
16832221249,705,174,171
16832221249,706,174,171
16832221249,707,174,174
16832221249,708,174,174
16832221249,709,174,172
16832221249,710,174,172
16832221249,711,174,172
16832221249,712,174,172
16832221249,713,174,172
16832221249,714,174,174
16832221249,715,174,174
16832221249,716,174,174
16832221249,717,173,173
16832221249,718,173,173
16832221249,719,173,171
16832221249,720,173,171
16832221249,721,172,171
16832221249,722,172,169
16832221249,723,172,169
16832221249,724,172,169
16832221249,725,172,169
16832221249,726,173,169
16832221249,727,173,172
16832221249,728,173,172
16832221249,729,173,172
16832221249,730,173,169
16832221249,731,173,169
16832221249,732,170,171
16832221249,733,170,171
16832221249,734,170,171
16832221249,735,170,171
16832221249,736,170,171
16832221249,737,170,170
16832221249,738,171,170
16832221249,739,171,170
16832221249,740,171,169
16832221249,741,171,169
16832221249,742,171,169
16832221249,743,171,169
16832221249,744,171,169
16832221249,745,171,169
16832221249,746,173,169
16832221249,747,173,169
16832221249,748,173,169
16832221249,749,173,169
16832221249,750,172,169
16832221249,751,172,169
16832221249,752,172,169
16832221249,753,172,170
16832221249,754,172,170
16832221249,755,172,170
16832221249,756,172,170
16832221249,757,172,170
16832221249,758,169,170
16832221249,759,169,170
16832221249,760,169,170
16832221249,761,169,170
16832221249,762,169,170
16832221249,763,172,170
16832221249,764,172,170
16832221249,765,172,170
16832221249,766,172,170
16832221249,767,172,170
16832221249,768,172,170
16832221249,769,170,170
16832221249,770,170,170
16832221249,771,170,170
16832221249,772,170,170
16832221249,773,171,169
16832221249,774,171,169
16832221249,775,171,169
16832221249,776,171,168
16832221249,777,171,168
16832221249,778,171,167
16832221249,779,171,167
16832221249,780,174,167
16832221249,781,174,165
16832221249,782,174,165
16832221249,783,174,165
16832221249,784,174,165
16832221249,785,174,165
16832221249,786,174,164
16832221249,787,174,164
16832221249,788,174,164
16832221249,789,174,164
16832221249,790,174,164
16832221249,791,174,165
16832221249,792,174,165
16832221249,793,174,165
16832221249,794,174,162
16832221249,795,174,162
16832221249,796,176,164
16832221249,797,176,164
16832221249,798,176,164
16832221249,799,176,164
16832221249,800,176,164
16832221249,801,173,165
16832221249,802,173,165
16832221249,803,173,165
16832221249,804,173,167
16832221249,805,173,167
16832221249,806,173,167
16832221249,807,173,167
16832221249,808,171,167
16832221249,809,171,167
16832221249,810,171,167
16832221249,811,173,166
16832221249,812,173,166
16832221249,813,173,166
16832221249,814,173,164
16832221249,815,173,164
16832221249,816,173,164
16832221249,817,173,161
16832221249,818,173,161
16832221249,819,176,161
16832221249,820,176,161
16832221249,821,176,161
16832221249,822,176,164
16832221249,823,176,164
16832221249,824,171,166
16832221249,825,171,166
16832221249,826,170,166
16832221249,827,170,167
16832221249,828,170,167
16832221249,829,170,170
16832221249,830,170,170
16832221249,831,170,170
16832221249,832,170,170
16832221249,833,167,170
16832221249,834,167,171
16832221249,835,168,171
16832221249,836,168,171
16832221249,837,168,170
16832221249,838,168,170
16832221249,839,168,170
16832221249,840,168,168
16832221249,841,172,168
16832221249,842,172,167
16832221249,843,172,167
16832221249,844,172,167
16832221249,845,172,168
16832221249,846,172,168
16832221249,847,172,169
16832221249,848,172,169
16832221249,849,173,169
16832221249,850,173,170
16832221249,851,173,170
16832221249,852,173,170
16832221249,853,173,170
16832221249,854,173,170
16832221249,855,173,169
16832221249,856,173,169
16832221249,857,173,168
16832221249,858,173,168
16832221249,859,173,168
16832221249,860,173,169
16832221249,861,173,169
16832221249,862,173,169
16832221249,863,173,168
16832221249,864,173,168
16832221249,865,174,170
16832221249,866,174,170
16832221249,867,174,170
16832221249,868,174,172
16832221249,869,174,172
16832221249,870,174,173
16832221249,871,174,173
16832221249,872,173,173
16832221249,873,173,173
16832221249,874,173,173
16832221249,875,173,173
16832221249,876,173,173
16832221249,877,173,173
16832221249,878,173,173
16832221249,879,173,173
16832221249,880,173,174
16832221249,881,172,174
16832221249,882,172,174
16832221249,883,172,176
16832221249,884,172,176
16832221249,885,172,176
16832221249,886,172,177
16832221249,887,170,177
16832221249,888,170,176
16832221249,889,170,176
16832221249,890,170,176
16832221249,891,170,174
16832221249,892,170,174
16832221249,893,170,173
16832221249,894,171,173
16832221249,895,171,173
16832221249,896,171,172
16832221249,897,171,172
16832221249,898,171,165
16832221249,899,171,165
16832221249,900,171,165
16832221249,901,171,158
16832221249,902,173,158
16832221249,903,173,165
16832221249,904,173,165
16832221249,905,172,165
16832221249,906,172,166
16832221249,907,172,166
16832221249,908,172,166
16832221249,909,172,162
16832221249,910,172,162
16832221249,911,172,162
16832221249,912,172,162
16832221249,913,172,162
16832221249,914,173,159
16832221249,915,173,159
16832221249,916,173,159
16832221249,917,173,159
16832221249,918,173,159
16832221249,919,170,158
16832221249,920,170,158
16832221249,921,170,160
16832221249,922,170,160
16832221249,923,170,160
16832221249,924,170,160
16832221249,925,169,160
16832221249,926,169,160
16832221249,927,169,160
16832221249,928,169,160
16832221249,929,169,158
16832221249,930,169,158
16832221249,931,169,158
16832221249,932,169,160
16832221249,933,169,160
16832221249,934,167,160
16832221249,935,167,160
16832221249,936,167,160
16832221249,937,167,160
16832221249,938,167,160
16832221249,939,167,162
16832221249,940,167,162
16832221249,941,167,162
16832221249,942,167,160
16832221249,943,167,160
16832221249,944,173,160
16832221249,945,173,160
16832221249,946,173,160
16832221249,947,173,160
16832221249,948,173,160
16832221249,949,173,160
16832221249,950,173,160
16832221249,951,173,160
16832221249,952,173,161
16832221249,953,174,161
16832221249,954,174,161
16832221249,955,174,162
16832221249,956,174,162
16832221249,957,174,162
16832221249,958,174,162
16832221249,959,175,162
16832221249,960,175,163
16832221249,961,175,163
16832221249,962,175,166
16832221249,963,175,166
16832221249,964,175,166
16832221249,965,175,167
16832221249,966,175,167
16832221249,967,175,169
16832221249,968,175,169
16832221249,969,175,169
16832221249,970,175,170
16832221249,971,175,170
16832221249,972,176,170
16832221249,973,176,170
16832221249,974,176,170
16832221249,975,176,170
16832221249,976,176,170
16832221249,977,176,170
16832221249,978,176,169
16832221249,979,176,169
16832221249,980,176,170
16832221249,981,176,170
16832221249,982,176,170
16832221249,983,176,170
16832221249,984,176,170
16832221249,985,176,169
16832221249,986,176,169
16832221249,987,176,169
16832221249,988,176,172
16832221249,989,176,172
16832221249,990,176,175
16832221249,991,176,175
16832221249,992,176,175
16832221249,993,176,176
16832221249,994,177,176
16832221249,995,177,174
16832221249,996,177,174
16832221249,997,177,174
16832221249,998,177,174
16832221249,999,177,174
16832221249,1000,177,174
16832221249,1001,177,173
16832221249,1002,176,173
16832221249,1003,176,172
16832221249,1004,176,172
16832221249,1005,176,172
16832221249,1006,176,172
16832221249,1007,176,172
16832221249,1008,176,172
16832221249,1009,176,172
16832221249,1010,176,172
16832221249,1011,175,169
16832221249,1012,175,169
16832221249,1013,175,168
16832221249,1014,175,168
16832221249,1015,175,168
16832221249,1016,175,168
16832221249,1017,175,168
16832221249,1018,175,171
16832221249,1019,170,171
16832221249,1020,170,171
16832221249,1021,170,172
16832221249,1022,170,172
16832221249,1023,170,172
16832221249,1024,170,174
16832221249,1025,170,174
16832221249,1026,170,173
16832221249,1027,170,173
16832221249,1028,171,173
16832221249,1029,171,173
16832221249,1030,173,173
16832221249,1031,173,174
16832221249,1032,173,174
16832221249,1033,173,174
16832221249,1034,173,175
16832221249,1035,173,175
16832221249,1036,173,173
16832221249,1037,175,173
16832221249,1038,175,173
16832221249,1039,175,176
16832221249,1040,175,176
16832221249,1041,175,177
16832221249,1042,176,177
16832221249,1043,176,177
16832221249,1044,176,179
16832221249,1045,176,179
16832221249,1046,176,179
16832221249,1047,176,179
16832221249,1048,176,179
16832221249,1049,175,180
16832221249,1050,175,180
16832221249,1051,175,180
16832221249,1052,175,179
16832221249,1053,176,179
16832221249,1054,176,175
16832221249,1055,176,175
16832221249,1056,176,175
16832221249,1057,177,175
16832221249,1058,177,175
16832221249,1059,177,174
16832221249,1060,177,174
16832221249,1061,177,174
16832221249,1062,177,175
16832221249,1063,177,175
16832221249,1064,177,176
16832221249,1065,177,176
16832221249,1066,177,176
16832221249,1067,177,177
16832221249,1068,177,177
16832221249,1069,177,177
16832221249,1070,177,177
16832221249,1071,176,177
16832221249,1072,176,177
16832221249,1073,176,177
16832221249,1074,176,177
16832221249,1075,176,178
16832221249,1076,176,178
16832221249,1077,176,178
16832221249,1078,176,178
16832221249,1079,176,178
16832221249,1080,176,176
16832221249,1081,176,176
16832221249,1082,176,173
16832221249,1083,176,173
16832221249,1084,176,173
16832221249,1085,176,168
16832221249,1086,176,168
16832221249,1087,176,165
16832221249,1088,176,165
16832221249,1089,176,165
16832221249,1090,176,170
16832221249,1091,176,170
16832221249,1092,176,170
16832221249,1093,176,169
16832221249,1094,170,169
16832221249,1095,170,169
16832221249,1096,170,169
16832221249,1097,170,169
16832221249,1098,170,168
16832221249,1099,169,168
16832221249,1100,169,165
16832221249,1101,170,165
16832221249,1102,170,165
16832221249,1103,170,164
16832221249,1104,170,164
16832221249,1105,170,165
16832221249,1106,170,165
16832221249,1107,170,165
16832221249,1108,169,162
16832221249,1109,169,162
16832221249,1110,169,165
16832221249,1111,169,165
16832221249,1112,169,165
16832221249,1113,169,165
16832221249,1114,173,165
16832221249,1115,173,165
16832221249,1116,173,164
16832221249,1117,173,164
16832221249,1118,173,164
16832221249,1119,175,164
16832221249,1120,175,164
16832221249,1121,175,165
16832221249,1122,175,165
16832221249,1123,176,165
16832221249,1124,176,165
16832221249,1125,176,165
16832221249,1126,176,166
16832221249,1127,176,166
16832221249,1128,176,167
16832221249,1129,175,167
16832221249,1130,175,167
16832221249,1131,175,165
16832221249,1132,175,165
16832221249,1133,175,167
16832221249,1134,175,167
16832221249,1135,175,167
16832221249,1136,175,167
16832221249,1137,175,167
16832221249,1138,175,167
16832221249,1139,175,165
16832221249,1140,175,165
16832221249,1141,175,165
16832221249,1142,177,165
16832221249,1143,177,165
16832221249,1144,177,168
16832221249,1145,177,168
16832221249,1146,177,171
16832221249,1147,177,171
16832221249,1148,177,171
16832221249,1149,177,170
16832221249,1150,177,170
16832221249,1151,177,173
16832221249,1152,177,173
16832221249,1153,177,173
16832221249,1154,177,172
16832221249,1155,177,172
16832221249,1156,177,173
16832221249,1157,177,173
16832221249,1158,177,173
16832221249,1159,177,172
16832221249,1160,177,172
16832221249,1161,177,172
16832221249,1162,177,173
16832221249,1163,177,173
16832221249,1164,177,174
16832221249,1165,177,174
16832221249,1166,177,174
16832221249,1167,177,173
16832221249,1168,176,173
16832221249,1169,176,174
16832221249,1170,176,174
16832221249,1171,177,174
16832221249,1172,177,175
16832221249,1173,177,175
16832221249,1174,177,173
16832221249,1175,177,173
16832221249,1176,178,173
16832221249,1177,178,173
16832221249,1178,178,173
16832221249,1179,178,175
16832221249,1180,178,175
16832221249,1181,178,175
16832221249,1182,178,177
16832221249,1183,178,177
16832221249,1184,178,177
16832221249,1185,178,175
16832221249,1186,178,175
16832221249,1187,178,176
16832221249,1188,178,176
16832221249,1189,174,176
16832221249,1190,175,176
16832221249,1191,175,176
16832221249,1192,175,177
16832221249,1193,175,177
16832221249,1194,175,177
16832221249,1195,175,177
16832221249,1196,175,177
16832221249,1197,175,176
16832221249,1198,174,176
16832221249,1199,174,176
16832221249,1200,174,177
16832221249,1201,174,177
16832221249,1202,174,178
16832221249,1203,174,178
16832221249,1204,174,178
16832221249,1205,174,179
16832221249,1206,174,179
16832221249,1207,176,179
16832221249,1208,176,178
16832221249,1209,176,178
16832221249,1210,176,177
16832221249,1211,176,177
16832221249,1212,176,177
16832221249,1213,178,176
16832221249,1214,178,176
16832221249,1215,179,175
16832221249,1216,179,175
16832221249,1217,179,175
16832221249,1218,179,175
16832221249,1219,179,175
16832221249,1220,179,174
16832221249,1221,179,174
16832221249,1222,179,174
16832221249,1223,181,176
16832221249,1224,181,176
16832221249,1225,181,176
16832221249,1226,181,176
16832221249,1227,181,176
16832221249,1228,181,176
16832221249,1229,181,176
16832221249,1230,181,176
16832221249,1231,181,177
16832221249,1232,181,177
16832221249,1233,181,178
16832221249,1234,181,178
16832221249,1235,181,178
16832221249,1236,181,180
16832221249,1237,182,180
16832221249,1238,182,178
16832221249,1239,182,178
16832221249,1240,182,178
16832221249,1241,182,179
16832221249,1242,182,179
16832221249,1243,182,179
16832221249,1244,182,179
16832221249,1245,182,179
16832221249,1246,182,181
